epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
188,21396.5,1.45439,1.3244,1.40957,0.75359,0.66256,0.70111,0.42914,1.65368,1.47221,1.62834,0.001585,0.001585,0.001585
189,21509.7,1.4591,1.32916,1.40996,0.75747,0.66192,0.70207,0.42927,1.65409,1.47085,1.62812,0.00154,0.00154,0.00154
190,21621.6,1.45756,1.32005,1.41061,0.75793,0.66241,0.70278,0.42966,1.65434,1.46954,1.62788,0.001495,0.001495,0.001495
191,21753.9,1.41997,1.21478,1.40012,0.75829,0.66247,0.70293,0.43001,1.65473,1.468,1.62772,0.00145,0.00145,0.00145
192,21864.2,1.41337,1.20274,1.39326,0.76053,0.66,0.70323,0.43054,1.65501,1.46712,1.62766,0.001405,0.001405,0.001405
193,21974.4,1.40866,1.19663,1.39409,0.76237,0.66196,0.70707,0.43077,1.6556,1.46627,1.62762,0.00136,0.00136,0.00136
194,22086,1.40288,1.19126,1.3894,0.76365,0.66184,0.70768,0.43153,1.65634,1.46484,1.62792,0.001315,0.001315,0.001315
195,22196.3,1.39963,1.18216,1.38544,0.76435,0.66139,0.70486,0.4311,1.65706,1.46388,1.62805,0.00127,0.00127,0.00127
196,22307.5,1.39206,1.17357,1.37708,0.76009,0.66327,0.70478,0.43144,1.65782,1.46327,1.62822,0.001225,0.001225,0.001225
197,22418.3,1.38894,1.16491,1.37685,0.75954,0.66355,0.70509,0.43122,1.65887,1.46178,1.62869,0.00118,0.00118,0.00118
198,22528.1,1.38941,1.16162,1.37744,0.75976,0.66475,0.70538,0.43132,1.65989,1.46102,1.62924,0.001135,0.001135,0.001135
199,22639.2,1.3829,1.16016,1.37329,0.75607,0.66642,0.70551,0.43208,1.66067,1.46039,1.62934,0.00109,0.00109,0.00109
200,22750.1,1.37971,1.15116,1.3696,0.75856,0.66683,0.70597,0.43295,1.66142,1.4594,1.62975,0.001045,0.001045,0.001045
