epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
187,27475.3,1.4506,1.31275,1.42267,0.75347,0.6604,0.71112,0.43977,1.6367,1.45318,1.63363,0.00163,0.00163,0.00163
188,27574.7,1.44145,1.30231,1.41588,0.75199,0.66196,0.71157,0.44021,1.6374,1.45267,1.63386,0.001585,0.001585,0.001585
189,27674,1.44714,1.30951,1.41904,0.7517,0.66174,0.71173,0.4396,1.63796,1.45175,1.63384,0.00154,0.00154,0.00154
190,27773.3,1.44873,1.29653,1.41752,0.75147,0.66197,0.71228,0.43946,1.63889,1.45107,1.63398,0.001495,0.001495,0.001495
191,27892.3,1.40643,1.19208,1.40629,0.75239,0.66224,0.71167,0.43956,1.63977,1.45025,1.6341,0.00145,0.00145,0.00145
192,27989.8,1.39991,1.17751,1.40283,0.75418,0.66298,0.71237,0.43978,1.64025,1.44987,1.63421,0.001405,0.001405,0.001405
193,28087.2,1.39881,1.17418,1.40268,0.75562,0.6621,0.71248,0.43965,1.641,1.44949,1.63455,0.00136,0.00136,0.00136
194,28184.9,1.39135,1.17261,1.39837,0.75743,0.66185,0.71228,0.43954,1.64221,1.44876,1.6349,0.001315,0.001315,0.001315
195,28282.1,1.39173,1.16254,1.39698,0.75538,0.6612,0.71275,0.43984,1.64303,1.44788,1.63518,0.00127,0.00127,0.00127
196,28379.6,1.37997,1.1491,1.38937,0.75409,0.6612,0.71298,0.44047,1.64408,1.44707,1.63566,0.001225,0.001225,0.001225
197,28477.4,1.37978,1.14424,1.38828,0.75258,0.66287,0.7127,0.44018,1.64466,1.44602,1.63609,0.00118,0.00118,0.00118
198,28574.9,1.37834,1.1417,1.38855,0.75235,0.66346,0.71277,0.43952,1.64563,1.44525,1.63646,0.001135,0.001135,0.001135
199,28671.9,1.3743,1.13724,1.3852,0.7543,0.66123,0.71251,0.4395,1.64674,1.44463,1.63722,0.00109,0.00109,0.00109
200,28768.9,1.36706,1.12814,1.37871,0.75806,0.65924,0.71265,0.43946,1.64732,1.44408,1.63759,0.001045,0.001045,0.001045
