epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
131,24617.2,1.58548,1.56628,1.5495,0.73298,0.65416,0.69909,0.43032,1.62987,1.50048,1.67116,0.0061,0.0061,0.0061
132,24810.4,1.59308,1.575,1.55136,0.73661,0.65223,0.69941,0.43103,1.62913,1.49917,1.67002,0.00607,0.00607,0.00607
133,25007.6,1.58218,1.56179,1.54329,0.73704,0.65426,0.69985,0.43189,1.62885,1.49759,1.66919,0.00604,0.00604,0.00604
134,25198.9,1.58025,1.55608,1.53689,0.73985,0.65172,0.69994,0.43246,1.62847,1.49618,1.66846,0.00601,0.00601,0.00601
135,25390,1.58188,1.55915,1.54302,0.73988,0.65291,0.70062,0.43243,1.62812,1.49483,1.66761,0.00598,0.00598,0.00598
136,25580.8,1.58946,1.56325,1.54579,0.7339,0.65709,0.70108,0.43244,1.62778,1.49351,1.66679,0.00595,0.00595,0.00595
137,25771.5,1.58442,1.55393,1.53827,0.74022,0.65274,0.70113,0.43278,1.62738,1.49251,1.66595,0.00592,0.00592,0.00592
138,25962.4,1.58065,1.55001,1.53837,0.73781,0.65338,0.70151,0.43322,1.62693,1.49102,1.66514,0.00589,0.00589,0.00589
139,26153.2,1.58128,1.55118,1.54225,0.74127,0.65235,0.70171,0.43259,1.62623,1.49,1.6643,0.00586,0.00586,0.00586
140,26343.8,1.5745,1.54433,1.53638,0.74435,0.65143,0.7025,0.433,1.62569,1.48803,1.66321,0.00583,0.00583,0.00583
141,26534.9,1.57852,1.53927,1.53908,0.74575,0.65299,0.70391,0.43379,1.62468,1.48618,1.66218,0.0058,0.0058,0.0058
142,26726.1,1.57504,1.54428,1.53895,0.74442,0.65258,0.70356,0.43399,1.62439,1.4841,1.66151,0.00577,0.00577,0.00577
143,26916.8,1.57608,1.54097,1.53351,0.74069,0.65344,0.70384,0.43408,1.62393,1.48269,1.66083,0.00574,0.00574,0.00574
144,27107.4,1.57522,1.53806,1.53915,0.7322,0.65952,0.70436,0.43409,1.62385,1.48094,1.66028,0.00571,0.00571,0.00571
145,27298.4,1.57604,1.53477,1.53679,0.73749,0.6579,0.70462,0.43442,1.62328,1.47967,1.65947,0.00568,0.00568,0.00568
146,27489.6,1.56905,1.5272,1.53061,0.7391,0.65938,0.70533,0.43427,1.62306,1.47781,1.65873,0.00565,0.00565,0.00565
147,27680.6,1.57867,1.54332,1.53859,0.73833,0.66036,0.7057,0.435,1.62263,1.47601,1.65819,0.00562,0.00562,0.00562
148,27871.9,1.57067,1.52868,1.53179,0.7368,0.66136,0.70626,0.43532,1.62243,1.4746,1.65756,0.00559,0.00559,0.00559
149,28062.9,1.57161,1.52478,1.52682,0.73925,0.66125,0.70694,0.43585,1.62231,1.47326,1.65712,0.00556,0.00556,0.00556
150,28253.8,1.56725,1.5242,1.5209,0.73814,0.66181,0.70754,0.43588,1.62283,1.47178,1.65697,0.00553,0.00553,0.00553
151,28445,1.56105,1.51991,1.52574,0.73828,0.66256,0.70809,0.43691,1.62234,1.47017,1.65611,0.0055,0.0055,0.0055
152,28635.9,1.56566,1.52905,1.52089,0.7375,0.66396,0.70869,0.43758,1.622,1.46844,1.65561,0.00547,0.00547,0.00547
153,28826.4,1.56357,1.50735,1.52267,0.73958,0.66118,0.70936,0.43821,1.62185,1.46724,1.65501,0.00544,0.00544,0.00544
154,29017.4,1.5648,1.51666,1.5217,0.73962,0.66065,0.70959,0.43819,1.62149,1.46532,1.65433,0.00541,0.00541,0.00541
155,29208.1,1.56947,1.50827,1.52259,0.7422,0.66033,0.71003,0.43819,1.62165,1.46393,1.65393,0.00538,0.00538,0.00538
156,29399.5,1.56001,1.51113,1.51704,0.74821,0.65858,0.71041,0.43853,1.62161,1.46219,1.65327,0.00535,0.00535,0.00535
157,29590,1.55969,1.50852,1.51898,0.74717,0.65963,0.71108,0.43859,1.62137,1.46097,1.65254,0.00532,0.00532,0.00532
158,29781.1,1.5636,1.51468,1.51976,0.74692,0.66343,0.71138,0.43921,1.62123,1.45937,1.65184,0.00529,0.00529,0.00529
159,29971.5,1.5592,1.50743,1.51537,0.74908,0.66297,0.7116,0.4394,1.62097,1.45777,1.65116,0.00526,0.00526,0.00526
160,30162.6,1.55523,1.501,1.5157,0.75106,0.66307,0.7122,0.43948,1.62061,1.4562,1.65025,0.00523,0.00523,0.00523
161,30353.4,1.55869,1.50521,1.51885,0.75161,0.66151,0.71244,0.43936,1.62099,1.45501,1.65002,0.0052,0.0052,0.0052
162,30544,1.55374,1.49893,1.5119,0.7538,0.66029,0.71294,0.43984,1.62083,1.45361,1.64921,0.00517,0.00517,0.00517
163,30734.5,1.55473,1.49553,1.5136,0.75664,0.65891,0.7121,0.43987,1.6209,1.45221,1.64868,0.00514,0.00514,0.00514
164,30925.5,1.55384,1.49294,1.51518,0.75475,0.65946,0.71184,0.44034,1.62092,1.45096,1.64819,0.00511,0.00511,0.00511
165,31116.5,1.55226,1.49423,1.51518,0.75706,0.65973,0.71248,0.43998,1.62053,1.45004,1.64754,0.00508,0.00508,0.00508
166,31307.8,1.55266,1.48742,1.51085,0.75883,0.66065,0.71379,0.44058,1.62036,1.44897,1.64696,0.00505,0.00505,0.00505
167,31498.1,1.55159,1.48562,1.50587,0.75819,0.66241,0.71415,0.44109,1.62017,1.44751,1.64628,0.00502,0.00502,0.00502
168,31688.9,1.54895,1.48872,1.50389,0.75936,0.66103,0.71484,0.44056,1.6199,1.44674,1.64571,0.00499,0.00499,0.00499
169,31879.3,1.5479,1.48654,1.50549,0.74999,0.66604,0.71487,0.44055,1.61963,1.4449,1.64515,0.00496,0.00496,0.00496
170,32070.5,1.54729,1.4825,1.5033,0.74896,0.66869,0.71528,0.44136,1.61954,1.44349,1.64456,0.00493,0.00493,0.00493
171,32261.8,1.55001,1.48223,1.50626,0.75003,0.66814,0.7157,0.44113,1.61908,1.44226,1.64392,0.0049,0.0049,0.0049
172,32453.7,1.54421,1.48334,1.50304,0.75102,0.66844,0.71615,0.44189,1.61914,1.44126,1.64355,0.00487,0.00487,0.00487
173,32634.5,1.54694,1.48142,1.50155,0.75482,0.66583,0.71612,0.44217,1.61924,1.44045,1.643,0.00484,0.00484,0.00484
174,32750.1,1.5407,1.47473,1.50169,0.75594,0.66702,0.71671,0.44156,1.61943,1.43906,1.64262,0.00481,0.00481,0.00481
175,32853.1,1.54797,1.47593,1.50413,0.75564,0.6671,0.7171,0.44177,1.6198,1.43805,1.64241,0.00478,0.00478,0.00478
176,32956.4,1.53595,1.46164,1.49795,0.75657,0.66774,0.71728,0.44235,1.61956,1.43707,1.64199,0.00475,0.00475,0.00475
177,33059.8,1.54147,1.46095,1.50076,0.7542,0.66896,0.71749,0.44191,1.61977,1.43568,1.64165,0.00472,0.00472,0.00472
178,33163.2,1.5342,1.46228,1.49413,0.7546,0.66859,0.71786,0.44176,1.61962,1.43459,1.64117,0.00469,0.00469,0.00469
179,33266.6,1.53542,1.45753,1.49873,0.75273,0.66855,0.7175,0.44182,1.61959,1.43381,1.64101,0.00466,0.00466,0.00466
180,33370.2,1.53349,1.45325,1.48802,0.75239,0.66884,0.71766,0.44246,1.61971,1.43205,1.64059,0.00463,0.00463,0.00463
181,33473.6,1.53521,1.45958,1.4944,0.75157,0.66949,0.71847,0.44185,1.61976,1.43115,1.64032,0.0046,0.0046,0.0046
182,33578,1.53518,1.44998,1.49112,0.75481,0.66743,0.7186,0.44272,1.61979,1.42997,1.63991,0.00457,0.00457,0.00457
183,33682.4,1.53266,1.44682,1.48952,0.75538,0.6668,0.71834,0.443,1.61991,1.42887,1.63952,0.00454,0.00454,0.00454
184,33786.2,1.53195,1.43995,1.48817,0.75567,0.66647,0.71888,0.44316,1.61972,1.42766,1.63898,0.00451,0.00451,0.00451
185,33889.7,1.52931,1.44198,1.49055,0.75638,0.66751,0.71893,0.44395,1.61993,1.42662,1.63876,0.00448,0.00448,0.00448
