epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
182,25481.3,1.53718,1.46322,1.49049,0.75173,0.66619,0.7131,0.43868,1.61928,1.44123,1.64023,0.00457,0.00457,0.00457
183,25670.5,1.54124,1.46118,1.49468,0.75202,0.66631,0.71272,0.4386,1.61887,1.4405,1.63983,0.00454,0.00454,0.00454
184,25859.8,1.53531,1.45202,1.48679,0.75485,0.66631,0.71301,0.43968,1.619,1.43956,1.63931,0.00451,0.00451,0.00451
185,26048.6,1.53881,1.4564,1.49339,0.75436,0.66776,0.71281,0.44007,1.61885,1.43816,1.63871,0.00448,0.00448,0.00448
186,26231.1,1.53809,1.45763,1.49151,0.75581,0.66556,0.71322,0.43957,1.61869,1.43701,1.63794,0.00445,0.00445,0.00445
187,26420.5,1.53609,1.45623,1.48651,0.75451,0.66863,0.71384,0.44003,1.61844,1.43585,1.63716,0.00442,0.00442,0.00442
188,26610.1,1.53032,1.44585,1.48463,0.75268,0.66717,0.71421,0.44096,1.61827,1.43474,1.63673,0.00439,0.00439,0.00439
189,26799.4,1.53382,1.45367,1.48949,0.75354,0.66731,0.71476,0.44088,1.61842,1.4337,1.63646,0.00436,0.00436,0.00436
190,26989.4,1.53692,1.44936,1.48943,0.75783,0.66575,0.71447,0.44217,1.61832,1.4329,1.63576,0.00433,0.00433,0.00433
191,27178.2,1.5326,1.45302,1.48767,0.75543,0.6678,0.71448,0.44192,1.61844,1.43156,1.63518,0.0043,0.0043,0.0043
192,27367,1.53505,1.45077,1.48676,0.75638,0.66781,0.71525,0.44244,1.61837,1.43026,1.63476,0.00427,0.00427,0.00427
193,27555.8,1.52349,1.43845,1.48121,0.75755,0.66717,0.71551,0.44238,1.61836,1.4297,1.63446,0.00424,0.00424,0.00424
194,27744.6,1.52735,1.43601,1.47968,0.75884,0.66343,0.71571,0.44227,1.61829,1.42896,1.63403,0.00421,0.00421,0.00421
195,27933.1,1.52509,1.43416,1.4798,0.75559,0.66455,0.71611,0.44229,1.61845,1.42808,1.63395,0.00418,0.00418,0.00418
196,28121.7,1.52707,1.43182,1.47951,0.75357,0.66647,0.71622,0.44237,1.61851,1.4272,1.63369,0.00415,0.00415,0.00415
197,28310.1,1.52743,1.43565,1.47844,0.75212,0.66796,0.71664,0.44275,1.61858,1.42659,1.63337,0.00412,0.00412,0.00412
198,28499.2,1.52515,1.43001,1.47848,0.7541,0.66819,0.71688,0.44342,1.61833,1.42607,1.63301,0.00409,0.00409,0.00409
199,28689.1,1.51858,1.42595,1.47163,0.7512,0.66955,0.71721,0.44414,1.61817,1.42509,1.63263,0.00406,0.00406,0.00406
200,28904.3,1.51964,1.42221,1.47314,0.75616,0.66766,0.71743,0.44394,1.61883,1.42405,1.63253,0.00403,0.00403,0.00403
201,29097.8,1.52493,1.42645,1.47388,0.75597,0.66783,0.71727,0.44456,1.61885,1.42364,1.63199,0.004,0.004,0.004
202,29293.1,1.51899,1.42156,1.4729,0.75628,0.66897,0.71774,0.44466,1.61899,1.42258,1.63164,0.00397,0.00397,0.00397
203,29403,1.51667,1.42069,1.46678,0.74994,0.67368,0.71822,0.44485,1.61889,1.42169,1.63131,0.00394,0.00394,0.00394
204,29510.5,1.51743,1.41351,1.46686,0.75396,0.6721,0.71862,0.44487,1.61908,1.42061,1.63102,0.00391,0.00391,0.00391
205,29700.8,1.52088,1.42093,1.47114,0.75644,0.67088,0.71892,0.44471,1.61864,1.41949,1.63019,0.00388,0.00388,0.00388
206,29915,1.5132,1.40874,1.46702,0.75824,0.66836,0.71885,0.44518,1.61862,1.41862,1.62975,0.00385,0.00385,0.00385
207,30119,1.51131,1.41286,1.46029,0.75901,0.6671,0.71881,0.44523,1.6183,1.41828,1.62912,0.00382,0.00382,0.00382
208,30252.3,1.51306,1.40888,1.46345,0.76417,0.66541,0.71913,0.44554,1.6185,1.4173,1.62872,0.00379,0.00379,0.00379
209,30378.9,1.50518,1.39738,1.4636,0.76661,0.66394,0.71896,0.44541,1.61875,1.41683,1.62849,0.00376,0.00376,0.00376
210,30498,1.51554,1.40993,1.46719,0.76193,0.66587,0.71883,0.44536,1.6191,1.4162,1.62835,0.00373,0.00373,0.00373
211,30673.5,1.50564,1.39585,1.45947,0.75763,0.6692,0.71914,0.44553,1.61924,1.41535,1.62811,0.0037,0.0037,0.0037
212,30816.6,1.50318,1.39716,1.45752,0.7575,0.66911,0.71893,0.44511,1.61945,1.41456,1.62795,0.00367,0.00367,0.00367
213,30922,1.50382,1.39121,1.45733,0.75596,0.66766,0.71894,0.44545,1.62017,1.41381,1.62807,0.00364,0.00364,0.00364
214,31026,1.50413,1.39503,1.4593,0.75754,0.6681,0.71943,0.44521,1.62064,1.41307,1.62796,0.00361,0.00361,0.00361
215,31130.5,1.50069,1.38228,1.45347,0.75547,0.66953,0.71937,0.44525,1.62084,1.41222,1.62754,0.00358,0.00358,0.00358
216,31241.5,1.5055,1.3971,1.45588,0.75755,0.66918,0.71944,0.4455,1.62072,1.41162,1.62728,0.00355,0.00355,0.00355
217,31350,1.5016,1.38895,1.45493,0.75791,0.66781,0.71853,0.44608,1.62084,1.41127,1.627,0.00352,0.00352,0.00352
218,31455.7,1.4977,1.37601,1.45147,0.75738,0.66919,0.71869,0.44556,1.62127,1.41042,1.62692,0.00349,0.00349,0.00349
219,31567.8,1.49257,1.37451,1.44793,0.75962,0.66825,0.71885,0.44567,1.62139,1.4099,1.6268,0.00346,0.00346,0.00346
220,31672.3,1.49948,1.37536,1.45076,0.75995,0.67061,0.71885,0.44607,1.62166,1.40965,1.62648,0.00343,0.00343,0.00343
221,31776.9,1.49872,1.38268,1.45388,0.75609,0.67255,0.71881,0.44599,1.6224,1.40951,1.62639,0.0034,0.0034,0.0034
222,31878.3,1.49705,1.37971,1.44528,0.75777,0.67104,0.71932,0.44675,1.62254,1.40912,1.62619,0.00337,0.00337,0.00337
223,31979.5,1.49133,1.37335,1.44166,0.75491,0.67297,0.71949,0.4466,1.62285,1.40813,1.62606,0.00334,0.00334,0.00334
224,32080.8,1.4935,1.36773,1.44632,0.75611,0.67314,0.7188,0.44636,1.62352,1.40803,1.62606,0.00331,0.00331,0.00331
225,32182.1,1.48766,1.36661,1.44689,0.7543,0.67479,0.71882,0.44645,1.62379,1.40801,1.62613,0.00328,0.00328,0.00328
226,32283.7,1.49241,1.36148,1.4447,0.75177,0.67595,0.7187,0.44689,1.62404,1.40789,1.62607,0.00325,0.00325,0.00325
227,32385.4,1.49148,1.354,1.44369,0.75178,0.67594,0.71878,0.44706,1.62416,1.40718,1.62579,0.00322,0.00322,0.00322
228,32486.8,1.48957,1.36206,1.44199,0.7525,0.67741,0.71997,0.44714,1.62423,1.4061,1.62555,0.00319,0.00319,0.00319
229,32588.2,1.48322,1.35057,1.43875,0.75373,0.67747,0.72025,0.44715,1.62448,1.40493,1.6254,0.00316,0.00316,0.00316
230,32689.6,1.48553,1.35393,1.43967,0.75517,0.67768,0.72056,0.44672,1.62479,1.40462,1.62547,0.00313,0.00313,0.00313
231,32790.9,1.48312,1.3516,1.43584,0.75623,0.67886,0.7211,0.44718,1.62516,1.40416,1.62527,0.0031,0.0031,0.0031
232,32892.4,1.4752,1.3492,1.43612,0.756,0.6788,0.72101,0.44736,1.62549,1.40357,1.62529,0.00307,0.00307,0.00307
233,32993.8,1.47826,1.34445,1.43662,0.7546,0.6807,0.72126,0.4474,1.62607,1.40284,1.62523,0.00304,0.00304,0.00304
234,33094.8,1.46938,1.33485,1.43131,0.75671,0.67984,0.7211,0.44772,1.62609,1.40231,1.62472,0.00301,0.00301,0.00301
235,33196.3,1.47497,1.34161,1.43091,0.75579,0.68047,0.72187,0.44794,1.62632,1.40165,1.62471,0.00298,0.00298,0.00298
236,33297.6,1.47589,1.33765,1.43273,0.75459,0.68216,0.72241,0.4481,1.62681,1.40146,1.62454,0.00295,0.00295,0.00295
237,33398.6,1.47676,1.33383,1.43474,0.75311,0.68218,0.72252,0.44793,1.62706,1.40066,1.6245,0.00292,0.00292,0.00292
238,33499.9,1.47074,1.33057,1.4297,0.75291,0.683,0.7227,0.44815,1.62723,1.40017,1.6248,0.00289,0.00289,0.00289
239,33601.5,1.47487,1.33762,1.42969,0.75024,0.68539,0.72369,0.44888,1.62739,1.39962,1.62479,0.00286,0.00286,0.00286
240,33702.6,1.47254,1.33046,1.42628,0.75026,0.68537,0.72358,0.44865,1.62774,1.39899,1.62482,0.00283,0.00283,0.00283
241,33804.1,1.47106,1.32833,1.43021,0.75417,0.68449,0.7235,0.44869,1.62791,1.39898,1.62459,0.0028,0.0028,0.0028
242,33905.3,1.46929,1.32849,1.42453,0.75805,0.68117,0.72335,0.4491,1.62808,1.3984,1.62432,0.00277,0.00277,0.00277
243,34006.9,1.46246,1.32452,1.42245,0.7571,0.68109,0.7234,0.44862,1.62803,1.39792,1.62394,0.00274,0.00274,0.00274
244,34108,1.46695,1.31112,1.42422,0.75828,0.68029,0.72394,0.449,1.62837,1.39784,1.62397,0.00271,0.00271,0.00271
245,34209.9,1.46738,1.31671,1.42513,0.76105,0.67886,0.72406,0.44882,1.62867,1.3975,1.62365,0.00268,0.00268,0.00268
246,34311.3,1.46312,1.30907,1.41794,0.76137,0.67827,0.72395,0.44857,1.62897,1.39678,1.62352,0.00265,0.00265,0.00265
247,34412.3,1.45857,1.30785,1.41492,0.76088,0.67811,0.72376,0.44896,1.62943,1.39621,1.62352,0.00262,0.00262,0.00262
248,34513.5,1.45566,1.30265,1.41868,0.75554,0.68213,0.72426,0.44861,1.62967,1.39594,1.6236,0.00259,0.00259,0.00259
249,34615.1,1.45417,1.29585,1.41422,0.75982,0.68044,0.72432,0.44853,1.63037,1.3952,1.62349,0.00256,0.00256,0.00256
250,34716.6,1.45477,1.29667,1.41389,0.7621,0.6779,0.72393,0.44795,1.63092,1.39438,1.62361,0.00253,0.00253,0.00253
251,34817.4,1.45594,1.29428,1.41354,0.76131,0.67861,0.72383,0.44847,1.63076,1.39404,1.62287,0.0025,0.0025,0.0025
252,34918.9,1.45323,1.29921,1.41335,0.7643,0.6781,0.72386,0.44869,1.63122,1.39377,1.62291,0.00247,0.00247,0.00247
253,35020.6,1.45136,1.29257,1.41054,0.76273,0.6784,0.72346,0.44853,1.63122,1.39361,1.62263,0.00244,0.00244,0.00244
254,35122.5,1.44612,1.28568,1.40806,0.76246,0.67865,0.72318,0.44796,1.63186,1.39286,1.62283,0.00241,0.00241,0.00241
255,35224.5,1.4532,1.28761,1.40804,0.76237,0.67915,0.72334,0.44752,1.6323,1.39239,1.62266,0.00238,0.00238,0.00238
256,35325.8,1.44568,1.28083,1.40692,0.76266,0.67882,0.72332,0.44864,1.63266,1.39228,1.62256,0.00235,0.00235,0.00235
257,35427.3,1.44248,1.27179,1.40602,0.76282,0.6798,0.72328,0.44872,1.63355,1.39221,1.623,0.00232,0.00232,0.00232
258,35528.2,1.43914,1.26743,1.40515,0.76056,0.68115,0.72334,0.44903,1.63389,1.39159,1.62334,0.00229,0.00229,0.00229
259,35629.8,1.44056,1.27436,1.40519,0.761,0.68114,0.72328,0.44933,1.63454,1.39102,1.62341,0.00226,0.00226,0.00226
260,35731.7,1.43648,1.26858,1.40297,0.76061,0.68125,0.72355,0.44951,1.63521,1.39087,1.62388,0.00223,0.00223,0.00223
261,35832.8,1.43571,1.26588,1.39684,0.75966,0.6821,0.72321,0.44956,1.63573,1.39033,1.6239,0.0022,0.0022,0.0022
262,35934.2,1.43369,1.26016,1.39635,0.75838,0.68042,0.72332,0.44959,1.63644,1.38997,1.62427,0.00217,0.00217,0.00217
263,36035.4,1.43975,1.26622,1.39967,0.75859,0.68053,0.72339,0.4497,1.63683,1.3894,1.62434,0.00214,0.00214,0.00214
264,36136.9,1.43642,1.25817,1.40145,0.75808,0.68068,0.72359,0.45007,1.63728,1.38945,1.62445,0.00211,0.00211,0.00211
265,36237.9,1.4321,1.25135,1.39482,0.75899,0.67949,0.72383,0.44993,1.63789,1.3894,1.62458,0.00208,0.00208,0.00208
266,36339.4,1.43012,1.24826,1.39591,0.76006,0.67933,0.72329,0.45006,1.63838,1.38891,1.62474,0.00205,0.00205,0.00205
267,36442.9,1.4249,1.24478,1.38909,0.76114,0.67984,0.72323,0.44992,1.63902,1.38917,1.62486,0.00202,0.00202,0.00202
268,36545.1,1.42949,1.24754,1.39231,0.76068,0.67939,0.72352,0.45018,1.63929,1.38871,1.62477,0.00199,0.00199,0.00199
269,36647.1,1.42112,1.23834,1.38866,0.76088,0.67963,0.72353,0.45018,1.63993,1.38801,1.62497,0.00196,0.00196,0.00196
270,36749.5,1.42122,1.24168,1.38733,0.76053,0.67986,0.72225,0.45,1.64053,1.38773,1.62525,0.00193,0.00193,0.00193
271,36851.7,1.4197,1.23715,1.38322,0.75997,0.68133,0.72465,0.45048,1.64098,1.38739,1.62534,0.0019,0.0019,0.0019
272,36953.6,1.4167,1.23251,1.3826,0.76022,0.68221,0.72482,0.45085,1.6418,1.38716,1.62581,0.00187,0.00187,0.00187
273,37055.9,1.41583,1.23375,1.38346,0.76347,0.67851,0.72524,0.45125,1.64249,1.38626,1.62614,0.00184,0.00184,0.00184
274,37158,1.41796,1.23141,1.38023,0.76429,0.678,0.72534,0.4508,1.64333,1.38547,1.62629,0.00181,0.00181,0.00181
275,37260.3,1.40911,1.22225,1.37837,0.76231,0.67897,0.72439,0.45107,1.644,1.38502,1.62656,0.00178,0.00178,0.00178
276,37362,1.40869,1.22861,1.37665,0.76671,0.67708,0.72463,0.45106,1.64475,1.38442,1.62693,0.00175,0.00175,0.00175
277,37463.9,1.39792,1.21854,1.37448,0.76569,0.67905,0.72592,0.45178,1.64522,1.38388,1.62723,0.00172,0.00172,0.00172
278,37566.1,1.41033,1.22121,1.37803,0.76633,0.67907,0.72257,0.45116,1.646,1.38338,1.62768,0.00169,0.00169,0.00169
279,37668,1.40251,1.21216,1.37225,0.76745,0.67853,0.72269,0.45142,1.64705,1.38331,1.62815,0.00166,0.00166,0.00166
280,37770.5,1.40265,1.21184,1.37372,0.76879,0.67776,0.72296,0.45139,1.64776,1.38292,1.62846,0.00163,0.00163,0.00163
281,37872.6,1.40298,1.20723,1.36966,0.77255,0.67414,0.72272,0.45106,1.64887,1.38291,1.62894,0.0016,0.0016,0.0016
282,37974.5,1.40485,1.20897,1.37455,0.77449,0.67382,0.72521,0.45168,1.64963,1.38241,1.62927,0.00157,0.00157,0.00157
283,38076.6,1.39463,1.20024,1.36693,0.77174,0.67488,0.72497,0.45155,1.65029,1.38233,1.62968,0.00154,0.00154,0.00154
284,38178.7,1.39892,1.2042,1.3669,0.77274,0.67407,0.72528,0.45151,1.65122,1.38237,1.63013,0.00151,0.00151,0.00151
285,38280,1.39498,1.19661,1.36883,0.77371,0.67312,0.72491,0.45158,1.65216,1.38189,1.63057,0.00148,0.00148,0.00148
286,38381.1,1.39311,1.18702,1.3675,0.77443,0.67226,0.72475,0.45179,1.65298,1.38134,1.63082,0.00145,0.00145,0.00145
287,38482.4,1.39296,1.18781,1.36089,0.7728,0.67418,0.72511,0.45134,1.65343,1.38152,1.63109,0.00142,0.00142,0.00142
288,38583.7,1.38904,1.18701,1.36039,0.77101,0.67617,0.72477,0.45089,1.65392,1.38088,1.63109,0.00139,0.00139,0.00139
289,38685,1.38346,1.17904,1.35437,0.76788,0.67722,0.72444,0.45114,1.65469,1.38097,1.63149,0.00136,0.00136,0.00136
290,38786.1,1.37633,1.16716,1.35205,0.76861,0.67722,0.72493,0.45114,1.65525,1.38066,1.63154,0.00133,0.00133,0.00133
291,38907.7,1.34098,1.06075,1.34416,0.76811,0.67775,0.7247,0.45096,1.65616,1.38063,1.63201,0.0013,0.0013,0.0013
292,39007.8,1.32984,1.05064,1.33575,0.76957,0.67958,0.72491,0.45099,1.65726,1.38024,1.63277,0.00127,0.00127,0.00127
293,39107.3,1.32465,1.03966,1.33583,0.77106,0.67978,0.72511,0.45088,1.65868,1.37971,1.63383,0.00124,0.00124,0.00124
294,39207.2,1.32222,1.04133,1.33178,0.77267,0.67876,0.72475,0.45136,1.65998,1.3789,1.63489,0.00121,0.00121,0.00121
295,39306.6,1.32093,1.03522,1.33048,0.77144,0.67856,0.72451,0.4515,1.6609,1.37824,1.63551,0.00118,0.00118,0.00118
296,39405.9,1.31366,1.0271,1.32731,0.76427,0.68239,0.72413,0.45175,1.66178,1.37801,1.63626,0.00115,0.00115,0.00115
297,39506.6,1.31147,1.02211,1.32736,0.7651,0.68293,0.72477,0.45153,1.66309,1.37728,1.63728,0.00112,0.00112,0.00112
298,39609.1,1.30475,1.01173,1.32037,0.76679,0.68194,0.72474,0.4512,1.66427,1.37691,1.63831,0.00109,0.00109,0.00109
299,39708.4,1.30477,1.0118,1.3197,0.76609,0.68331,0.72455,0.45141,1.66489,1.37649,1.63924,0.00106,0.00106,0.00106
300,39807.5,1.30249,1.00779,1.31776,0.76865,0.68126,0.72423,0.45103,1.66613,1.37644,1.64034,0.00103,0.00103,0.00103
